"Grupo1","Grupo2"
12.1847828016285,10.8813379410373
15.4031807113601,10.3141370668738
8.89132798501124,9.67130430008223
6.76367247061505,3.9223014964665
10.1683789611419,8.8921929589956
2.3921850486758,1.91603282325099
9.36651282418506,10.3786631570179
15.124554067985,9.24775184319838
5.5110459861613,10.1276287215938
4.40732314893815,4.91829431822804
3.49250563734931,0.891218361918299
11.8387974240204,5.24639779383359
3.4140557843759,1.98741457338694
11.0720279813451,5.04793484785342
5.6295238511344,13.5376437692902
4.19112762869371,2.13802220583806
8.65812254424825,-0.292057129730197
-4.44142055407095,11.4293730899285
8.58124627060159,7.59209038989114
5.93836639482587,12.1927725735108
12.9274353938855,1.32573264329819
6.50765965859104,7.12628172060082
13.9688687718,4.40130584032553
15.6236741144745,14.4463595000037
11.5245236359698,4.12868219447588
8.6610961528554,-0.704749773189995
9.00175695719866,3.2790625068668
10.5525002443223,9.00632759480529
10.4556416343158,10.1587362241309
14.3570341124707,2.94208289366587
4.09439590370071,1.43609404916841
17.6586081130268,9.0211147895951
6.45080231353982,4.63858901250882
4.75430113326529,3.09386427200785
11.6445203135941,8.03343300378283
14.0255489774059,12.9033381166455
1.39391792770859,8.21606608642067
13.3499217492423,9.00250061082697
6.66021119864709,3.28121442692502
13.022736449326,6.31720259911201
10.7358527309068,6.47419134609252
3.36557419098745,5.89376023388101
7.37701901440908,4.79319505464769
7.32381324394867,5.17345552908593
9.91613222913114,6.9048294244375
5.81628648903206,11.1116528340849
10.7413915598948,3.37346255125348
11.8043033558868,11.9529565137921
7.70706335037555,10.7859979259457
8.66956888017494,12.0009882467544
9.17935193197507,2.98739956556345
4.90330023063249,2.65938585299306
13.6702526429835,10.1425075269581
9.05438895676393,6.65290856986662
2.41539354694532,7.71313132705008
8.3537516443265,3.66814061221715
5.42117798639226,8.14983842097192
7.62003970600738,10.9976938596123
6.92459859739876,9.72065105089601
15.817158425448,4.7798288194704
7.77827189180973,10.1545861874285
18.448423448324,3.09765250215172
5.75457663827947,4.46324253205294
12.2709493609878,10.9240573431678
8.47469134173713,17.350720808781
5.66775456301093,8.99196192421534
7.79367486642632,8.85670484512998
10.4486862030444,7.77940985394746
10.290078218981,12.1667369792245
9.84942397296962,5.02976822548995
-0.137833006573466,13.7949807303703
12.8664156587389,10.2879184098068
10.2552714599528,2.59618845630305
18.3822518309053,3.89644594208838
7.51373320217442,2.96819275653527
12.1979294601002,8.1486097494412
16.0985069350869,8.02968623983848
7.21542153893653,7.15708390611777
19.6203643739353,10.8825867786946
7.27855246659228,5.62564661758747
12.520287553967,6.54465149636253
7.64017914973272,12.6844804378083
21.3297325464084,7.67989416911521
14.2955411937759,5.49371058778395
6.53958475553864,10.2057114702452
13.3105901464547,11.6342116104058
15.2199399907682,10.8069789117699
3.00727814102351,4.35705965777021
8.28619830498768,15.0554770281671
6.22992566255836,13.4661310897864
13.792007720939,6.09597255902257
17.6236142400814,13.1904510561293
17.3833801390653,3.81834227614538
11.8686643803817,14.571665240806
8.89176932963152,5.22153894757722
6.52648960132175,12.9853393326899
12.2868871297661,8.58622844149513
-1.37895560786936,11.3533636726114
5.01175425841552,4.00395810131674
2.90962822099991,9.54204076658193
